,Rank,Position,Name,BR,DT,ESPN,FOX,NFL,PFF,SBN,WF,Yahoo,SD,Avg
0,1,ED,Myles Garrett,1,1,1,1,1,1,1,1,1,0.0,1.00
1,2,S,Jamal Adams,4,3,2,7,12,6,3,5,5,3.0,5.22
2,3,IDL,Jonathan Allen,8,10,5,3,11,2,2,4,6,3.4,5.67
3,4,CB,Marshon Lattimore,10,6,6,4,5,4,5,11,4,2.6,6.11
4,5,ED,Solomon Thomas,5,2,3,5,4,10,6,19,3,5.3,6.33
5,6,RB,Leonard Fournette,2,5,4,13,2,23,8,3,2,7.0,6.89
6,7,S,Malik Hooker,6,4,10,15,8,8,4,2,7,3.9,7.11
7,8,TE,O.J. Howard,7,8,7,2,7,18,12,6,10,4.5,8.56
8,9,LB,Reuben Foster,3,15,8,6,18,5,9,29,8,8.2,11.22
9,10,WR,Mike Williams,12,9,12,9,13,11,10,13,14,1.8,11.44
10,11,LB,Haason Reddick,16,18,11,11,15,20,19,–,12,3.6,15.25
11,12,WR,Corey Davis,15,14,15,10,30,7,11,30,13,8.3,16.11
12,13,QB,Mitchell Trubisky,14,12,27,16,3,13,15,38,16,10.0,17.11
13,14,RB,Dalvin Cook,43,20,17,23,9,9,7,7,20,11.5,17.22
14,15,ED,Derek Barnett,25,7,13,24,33,3,13,21,18,9.4,17.44
15,16,RB JR.,Christian McCaffrey,19,13,9,17,36,16,22,17,9,8.2,17.56
16,17,WR,John Ross,24,16,20,12,21,19,20,20,15,3.6,18.56
17,18,TE,David Njoku,13,27,14,21,16,31,29,16,19,6.8,20.67
18,19,ED,Taco Charlton,21,25,38,18,10,28,25,8,24,9.2,21.89
19,20,OT,Ryan Ramczyk,26,19,30,19,23,22,18,25,23,3.9,22.78
20,21,CB,Gareon Conley,11,29,–,35,41,35,28,12,11,12.2,25.25
21,22,ED,Charles Harris,17,31,18,32,29,36,31,9,26,8.8,25.44
22,23,OG,Forrest Lamp,20,30,16,14,26,27,21,56,21,12.5,25.67
23,24,QB,Deshaun Watson,22,26,28,20,14,17,14,88,17,23.3,27.33
24,25,CB,Marlon Humphrey,39,39,23,28,28,25,24,10,33,8.9,27.67
25,26,OT,Garett Bolles,23,22,34,22,32,61,32,22,22,12.7,30.00
26,27,IDL,Malik McDowell,50,21,41,26,17,21,23,36,38,11.3,30.33
27,28,S,Jabrill Peppers,33,11,48,29,24,45,16,39,30,12.4,30.56
28,29,OT,Cam Robinson,27,35,19,31,22,55,40,18,29,11.7,30.67
29,30,CB,Tre'Davious White,31,37,26,50,20,12,30,55,27,13.6,32.00
30,31,ED,Takkarist McKinley,30,24,24,34,25,47,17,64,25,14.6,32.22
31,32,LB,Jarrad Davis,32,48,25,44,39,38,45,15,36,10.5,35.78
32,33,CB,Quincy Wilson,9,17,31,27,66,60,48,35,32,18.8,36.11
33,34,CB,Sidney Jones,35,57,65,38,6,33,34,23,45,17.4,37.33
34,35,RB,Alvin Kamara,28,62,40,43,27,44,41,37,31,10.7,39.22
35,36,RB,Joe Mixon,18,84,47,8,35,34,61,–,34,24.0,40.13
36,37,LB,Zach Cunningham,52,53,53,36,40,30,27,24,48,11.7,40.33
37,38,QB,DeShone Kizer,41,38,54,25,51,65,33,31,28,13.4,40.67
38,39,TE,Evan Engram,36,34,21,67,38,58,44,44,37,13.6,42.11
39,40,LB,T.J. Watt,42,43,37,58,44,41,42,26,47,8.4,42.22
40,41,ED,Tim Williams,75,46,60,39,19,26,26,43,46,17.7,42.22
41,42,CB,Adoree' Jackson,57,45,29,55,54,37,51,14,40,14.2,42.44
42,43,QB,Patrick Mahomes,37,23,44,100,50,29,36,33,39,22.6,43.44
43,44,S,Budda Baker,29,28,39,40,61,83,38,58,35,18.1,45.67
44,45,CB,Teez Tabor,76,65,61,30,34,40,39,28,63,17.8,48.44
45,46,S,Obi Melifonwu,91,33,46,53,77,32,35,32,41,21.4,48.89
46,47,IDL,Caleb Brantley,67,–,–,54,31,53,56,45,42,11.5,49.71
47,48,CB,Kevin King,40,32,22,46,118,51,57,48,51,27.1,51.67
48,49,CB,Chidobe Awuzie,34,40,49,41,95,50,52,–,54,18.7,51.88
49,50,IDL,Chris Wormley,38,36,56,63,64,75,46,41,62,13.7,53.44
50,51,WR,Zay Jones,45,51,32,57,83,52,60,62,56,13.8,55.33
51,52,ED,Jordan Willis,63,71,45,42,67,15,58,82,59,19.6,55.78
52,53,S,Marcus Williams,60,44,52,78,42,62,59,57,57,10.6,56.78
53,54,ED,Carl Lawson,82,41,101,37,79,14,37,–,71,29.6,57.75
54,55,S,Marcus Maye,44,58,36,69,49,123,–,34,65,28.6,59.75
55,56,WR,Curtis Samuel,55,47,42,99,72,78,50,53,43,19.2,59.89
56,57,TE,Gerald Everett,85,69,96,62,37,56,95,27,53,24.3,64.44
57,58,S,Justin Evans,69,100,92,64,56,42,–,42,55,21.4,65.00
58,59,OG,Dan Feeney,70,54,57,81,93,68,43,71,50,15.8,65.22
59,60,CB,Desmond King,78,87,77,33,81,64,62,61,49,17.2,65.78
60,61,LB,Ryan Anderson,68,89,55,47,62,126,53,60,44,25.8,67.11
61,62,CB,Jourdan Lewis,123,76,35,73,78,24,79,52,–,30.7,67.50
62,63,OG,Dion Dawkins,72,50,50,45,59,108,65,91,68,20.6,67.56
63,64,WR,JuJu Smith-Schuster,77,64,51,77,47,113,67,54,58,20.1,67.56
64,65,S,Josh Jones,47,70,43,56,52,174,49,–,52,43.6,67.88
65,66,CB,Cordrea Tankersley,51,80,138,49,45,39,76,66,83,30.3,69.67
66,67,IDL,Dalvin Tomlinson,59,55,75,51,104,59,77,–,87,18.3,70.88
67,68,OT,Taylor Moton,87,59,62,59,76,54,73,86,91,14.0,71.89
68,69,WR,Cooper Kupp,46,61,64,85,80,92,69,94,66,15.9,73.00
69,70,C,Pat Elflein,71,68,76,–,57,118,63,–,64,20.4,73.86
70,71,LB,Raekwon McMillan,49,52,78,93,113,94,55,76,60,22.3,74.44
71,72,ED,DeMarcus Walker,109,42,59,83,99,67,86,51,94,23.0,76.67
72,73,C,Ethan Pocic,92,79,81,82,74,49,96,–,70,14.5,77.88
73,74,CB,Ahkello Witherspoon,137,95,85,70,65,48,–,50,–,30.9,78.57
74,75,IDL,Montravius Adams,66,49,102,52,141,93,70,59,78,29.3,78.89
75,76,TE,Bucky Hodges,53,120,107,75,55,88,82,67,73,22.3,80.00
76,77,TE,Jake Butt,84,78,67,88,60,110,–,70,89,15.7,80.75
77,78,WR,ArDarius Stewart,56,94,87,91,46,117,78,84,75,20.9,80.89
78,79,CB,Fabian Moreau,65,63,68,–,111,148,54,65,74,32.0,81.00
79,80,ED,Derek Rivers,62,60,70,86,159,76,47,–,95,34.6,81.88
80,81,TE,Adam Shaheen,80,56,58,92,71,151,71,–,77,30.2,82.00
81,82,OG,Dorian Johnson,73,73,89,61,53,147,80,–,–,30.9,82.29
82,83,QB,Nathan Peterman,81,83,69,94,48,105,–,–,96,19.1,82.29
83,84,RB,D'Onta Foreman,54,111,103,71,91,86,98,46,81,21.9,82.33
84,85,WR,Chris Godwin,79,81,106,96,88,73,–,75,67,12.9,83.13
85,86,IDL,Larry Ogunjobi,83,72,73,72,75,127,83,–,–,19.7,83.57
86,87,LB,Tyus Bowser,48,67,33,48,136,194,72,–,80,54.0,84.75
87,88,WR,Taywan Taylor,96,91,80,–,68,84,–,–,90,10.0,84.83
88,89,ED,Tarell Basham,88,74,74,68,139,90,66,–,–,25.3,85.57
89,90,CB,Rasul Douglas,98,102,105,–,58,85,91,78,85,15.2,87.75
90,91,CB,Cam Sutton,111,92,94,60,69,87,97,–,93,16.2,87.88
91,92,OT,Antonio Garcia,115,86,82,66,90,109,68,90,86,16.2,88.00
92,93,ED,Tanoh Kpassagnon,106,104,91,80,117,102,90,47,76,20.8,90.33
93,94,LB,Duke Riley,58,93,66,84,160,–,–,–,–,40.4,92.20
94,95,RB,Kareem Hunt,90,130,86,–,124,57,64,96,–,27.5,92.43
95,96,IDL,Carlos Watkins,102,99,104,65,98,136,75,73,–,22.7,94.00
96,97,IDL,Jaleel Johnson,103,96,109,74,86,112,99,89,–,12.6,96.00
97,98,RB,Samaje Perine,101,137,71,89,109,100,85,93,84,18.8,96.56
98,99,WR,Carlos Henderson,61,98,108,–,128,111,–,–,82,23.6,98.00
99,100,WR,Chad Hansen,133,97,163,–,87,95,74,68,79,32.5,99.50
100,101,ED,Dawuane Smoot,145,128,90,–,149,74,81,40,–,40.7,101.00
101,102,OT,Roderick Johnson,116,77,150,95,122,72,87,–,–,28.0,102.71
102,103,LB,Alex Anzalone,89,90,72,76,96,199,–,–,–,47.6,103.67
103,104,S,John Johnson,108,146,97,–,85,–,–,–,88,24.7,104.80
104,105,WR,Dede Westbrook,198,101,188,79,43,43,100,99,97,54.8,105.33
105,106,WR,Josh Reynolds,86,124,130,–,73,120,–,–,–,25.4,106.60
106,107,IDL,Eddie Vanderdoes,128,106,149,90,102,96,88,–,–,22.3,108.43
107,108,QB,Davis Webb,64,75,95,–,211,201,84,95,61,60.2,110.75
108,109,ED,Trey Hendrickson,141,161,83,–,127,69,–,–,100,35.5,113.50
109,110,ED,Daeshon Hall,94,122,93,–,130,196,–,98,72,40.6,115.00
110,111,CB,Shaquill Griffin,112,85,127,–,181,89,–,–,98,35.7,115.33
111,112,IDL,Davon Godchaux,95,66,–,–,183,169,–,72,–,55.2,117.00
112,113,QB,Brad Kaaya,99,141,116,–,120,115,–,–,–,15.1,118.20
113,114,IDL,Elijah Qualls,127,108,141,–,108,107,–,–,–,15.3,118.20
114,115,TE,Jordan Leggett,140,113,79,–,116,244,93,69,92,55.6,118.25
115,116,LB,Anthony Walker Jr.,93,118,121,–,101,161,–,–,–,26.3,118.80
116,117,RB,Jeremy McNichols,120,157,153,98,112,121,–,77,–,28.4,119.71
117,118,LB,Blair Brown,100,144,110,–,135,119,–,–,–,18.0,121.60
118,119,CB,Damontae Kazee,138,143,84,–,119,125,–,–,–,23.2,121.80
119,120,WR,Amara Darboh,132,82,112,–,132,156,–,–,–,27.6,122.80
120,121,CB,Corn Elder,129,151,137,97,189,66,94,–,–,41.1,123.29
121,122,LB,Kendell Beckwith,97,131,88,87,138,245,–,97,–,56.2,126.14
122,123,OT,Zach Banner,113,167,114,–,94,143,–,–,–,28.8,126.20
123,124,S,Tedric Thompson,105,133,267,–,105,82,–,–,69,72.1,126.83
124,125,OG,Nico Siragusa,142,129,119,–,106,140,–,–,–,15.0,127.20
125,126,ED,Carroll Phillips,146,110,172,–,163,–,–,49,–,50.1,128.00
126,127,RB,Marlon Mack,134,119,148,–,114,131,–,–,–,13.4,129.20
127,128,TE,George Kittle,126,156,123,–,172,70,–,–,–,39.1,129.40
128,129,IDL,Vincent Taylor,162,127,151,–,147,63,–,–,–,39.5,130.00
129,130,IDL,Nazair Jones,119,114,200,–,121,141,–,87,–,38.3,130.33
130,131,WR,Mack Hollins,166,174,100,–,125,101,–,–,–,35.2,133.20
131,132,WR,Isaiah Ford,149,116,218,–,92,97,–,–,–,51.8,134.40
132,133,OG,Isaac Asiata,114,88,129,–,140,203,–,–,–,42.8,134.80
133,134,CB,Howard Wilson,171,155,133,–,97,133,–,–,–,27.9,137.80
134,135,TE,Jeremy Sprinkle,131,189,170,–,70,146,–,–,–,45.6,141.20
135,136,LB,Devonte' Fields,–,–,–,–,143,–,–,–,–,–,143.00
136,137,ED,Ejuan Price,187,–,197,–,162,80,92,–,–,54.3,143.60
137,138,WR,Josh Malone,121,123,111,–,227,150,–,–,–,47.3,146.40
138,139,WR,Malachi Dupre,201,139,113,–,190,166,–,74,–,48.3,147.17
139,140,IDL,Tanzel Smart,154,204,146,–,151,81,–,–,–,43.8,147.20
140,141,OT,Adam Bisnowaty,167,140,160,–,137,197,89,–,–,36.3,148.33
141,142,IDL,D.J. Jones,144,195,162,–,84,165,–,–,–,41.2,150.00
142,143,IDL,Ryan Glasgow,184,138,132,–,184,114,–,–,–,31.9,150.40
143,144,S,Xavier Woods,117,149,–,–,261,77,–,–,–,79.0,151.00
144,145,RB,James Conner,125,177,122,–,195,144,–,–,–,32.3,152.60
145,146,QB,Joshua Dobbs,124,134,63,–,301,200,–,–,99,85.2,153.50
146,147,RB,Wayne Gallman,160,154,166,–,186,175,–,80,–,37.7,153.50
147,148,OT,Julien Davenport,107,135,128,–,245,–,–,–,–,62.0,153.75
148,149,IDL,Mikal Myers,–,–,–,–,–,154,–,–,–,–,154.00
149,150,C,Tyler Orlosky,186,103,155,–,164,164,–,–,–,30.9,154.40
150,151,RB,Brian Hill,122,173,189,–,177,191,–,79,–,45.0,155.17
151,152,LB,Vince Biegel,74,215,135,–,254,98,–,–,–,76.8,155.20
152,153,S,Rayshawn Jenkins,150,136,161,–,175,–,–,–,–,16.5,155.50
153,154,S,Delano Hill,152,176,203,–,–,91,–,–,–,47.8,155.50
154,155,OG,Danny Isidora,104,112,214,–,232,116,–,–,–,62.0,155.60
155,156,ED,Deatrich Wise Jr.,188,206,176,–,144,71,–,–,–,53.1,157.00
156,157,OG,Fred Zerblis,–,–,–,–,–,157,–,–,–,–,157.00
157,158,RB,Jamaal Williams,165,164,143,–,208,106,–,–,–,37.1,157.20
158,159,IDL,Jarron Jones,202,169,174,–,82,226,–,92,–,58.4,157.50
159,160,OT,Eric Smith,–,–,–,–,–,158,–,–,–,–,158.00
160,161,S,Lorenzo Jerome,169,250,98,–,123,–,–,–,–,66.8,160.00
161,162,IDL,Omarius Bryant,–,–,–,–,–,163,–,–,–,–,163.00
162,163,WR,Noah Brown,135,224,226,–,134,181,–,81,–,57.2,163.50
163,164,WR,KD Cannon,159,147,124,–,249,145,–,–,–,48.7,164.80
164,165,OT,Will Holden,147,145,131,–,126,281,–,–,–,64.9,166.00
165,166,IDL,Charles Walker,203,235,204,–,100,170,–,85,–,60.8,166.17
166,167,WR,Jehu Chesson,136,148,159,–,199,190,–,–,–,27.1,166.40
167,168,WR,Travis Rudolph,189,117,253,–,107,–,–,–,–,68.3,166.50
168,169,WR,Shelton Gibson,172,368,142,–,89,–,–,63,–,120.4,166.80
169,170,C,Leo Koloamatangi,–,–,–,–,–,167,–,–,–,–,167.00
170,171,S,Nathan Gerry,212,–,192,–,–,99,–,–,–,60.3,167.67
171,172,S,Eddie Jackson,208,233,145,–,176,79,–,–,–,59.9,168.20
172,173,WR,Ryan Switzer,110,209,139,–,214,171,–,–,–,44.7,168.60
173,174,LB,Jalen Reeves-Maybin,139,150,193,–,161,207,–,–,–,28.9,170.00
174,175,WR,Ishmael Zamora,158,–,–,–,205,149,–,–,–,30.1,170.67
175,176,OT,David Sharpe,143,125,168,–,153,266,–,–,–,55.4,171.00
176,177,OG,Jessamen Dunker,164,121,164,–,243,–,–,–,–,50.9,173.00
177,178,TE,Jonnu Smith,161,165,126,–,150,271,–,–,–,56.0,174.60
178,179,CB,Brendan Langley,232,234,136,–,171,–,–,100,–,58.9,174.60
179,180,IDL,Stevie Tu'Ikolovatu,231,262,125,–,103,153,–,–,–,68.7,174.80
180,181,TE,Michael Roberts,168,210,173,–,158,173,–,–,–,19.8,176.40
181,182,WR,Tanner Gentry,–,–,–,–,–,177,–,–,–,–,177.00
182,183,LB,Dylan Cole,179,193,–,–,–,160,–,–,–,16.6,177.33
183,184,RB,Matthew Dayes,163,181,140,–,192,227,–,–,–,32.6,180.60
184,185,WR,Travin Dural,148,214,206,–,131,205,–,–,–,38.3,180.80
185,186,C,Jon Toth,209,252,169,–,146,132,–,–,–,49.0,181.60
186,187,WR,Kenny Golladay,156,162,201,–,182,215,–,–,–,25.1,183.20
187,188,OG,Jordan Morgan,211,153,205,–,167,–,–,–,–,28.4,184.00
188,189,RB,Donnel Pumphrey,216,188,115,–,222,179,–,–,–,42.6,184.00
189,190,CB,Nate Hairston,215,199,144,–,180,–,–,–,–,30.6,184.50
190,191,CB,Najee Murray,–,–,–,–,–,186,–,–,–,–,186.00
191,192,LB,Ben Gedeon,181,178,99,–,298,187,–,–,–,71.0,188.60
192,193,ED,Avery Moss,193,–,241,–,166,159,–,–,–,37.2,189.75
193,194,OT,Aviante Collins,230,179,154,–,196,–,–,–,–,31.9,189.75
194,195,S,Jadar Johnson,170,207,171,–,174,240,–,–,–,30.7,192.40
195,196,LB,Jordan Evans,260,–,–,–,187,138,–,–,–,61.4,195.00
196,197,IDL,Casey Sayles,–,–,–,–,–,195,–,–,–,–,195.00
197,198,RB,T.J. Logan,182,201,158,–,228,212,–,–,–,27.1,196.20
198,199,LB,Connor Harris,176,159,271,–,179,–,–,–,–,50.6,196.25
199,200,CB,Will Likely,153,259,259,–,115,–,–,–,–,73.8,196.50
200,201,C,Chase Roullier,183,346,195,–,156,103,–,–,–,90.7,196.60
201,202,S,Josh Harvey-Clemons,263,218,177,–,129,–,–,–,–,57.2,196.75
202,203,ED,Josh Carraway,240,192,157,–,200,–,–,–,–,34.1,197.25
203,204,IDL,Isaac Rochell,229,190,181,–,157,232,–,–,–,32.2,197.80
204,205,CB,Arian Penton,–,–,–,–,–,198,–,–,–,–,198.00
205,206,WR,Artavis Scott,197,182,261,–,154,–,–,–,–,45.3,198.50
206,207,OT,Jermaine Eluemunor,223,200,117,–,188,265,–,–,–,54.3,198.60
207,208,WR,Damore'ea Stringfellow,254,246,247,–,148,218,–,83,–,69.2,199.33
208,209,CB,Marquez White,236,172,165,–,209,216,–,–,–,30.2,199.60
209,210,LB,Elijah Lee,175,132,322,–,170,–,–,–,–,83.7,199.75
210,211,OT,Chad Wheeler,196,109,210,–,210,275,–,–,–,59.4,200.00
211,212,LB,Jayon Brown,118,196,–,–,336,155,–,–,–,95.3,201.25
212,213,ED,Joe Mathis,130,372,–,–,257,46,–,–,–,143.1,201.25
213,214,C,J.J. Dielman,241,107,260,–,–,–,–,–,–,83.4,202.67
214,215,ED,Ifeadi Odenigbo,205,–,199,–,165,246,–,–,–,33.2,203.75
215,216,IDL,Darius Hamilton,–,–,–,–,–,206,–,–,–,–,206.00
216,217,C,Kyle Fuller,221,115,198,–,239,259,–,–,–,55.8,206.40
217,218,CB,Jalen Myrick,177,175,249,–,280,152,–,–,–,54.9,206.60
218,219,ED,Devonte Fields,271,152,185,–,–,220,–,–,–,50.9,207.00
219,220,QB,Chad Kelly,185,170,328,–,173,189,–,–,–,67.0,209.00
220,221,ED,Praise Martin-Oguike,–,–,209,–,–,–,–,–,–,–,209.00
221,222,OT,Collin Buchanon,210,–,–,–,–,–,–,–,–,–,210.00
222,223,LB,Keion Adams,219,171,–,–,203,247,–,–,–,31.7,210.00
223,224,CB,Channing Stribling,225,197,276,–,215,139,–,–,–,49.5,210.40
224,225,ED,Bryan Cox,204,227,219,–,194,–,–,–,–,14.8,211.00
225,226,OG,Damien Mama,222,307,175,–,169,192,–,–,–,56.4,213.00
226,227,LB,Matt Milano,207,217,229,–,168,252,–,–,–,31.0,214.60
227,228,WR,Stacy Coley,235,203,228,–,197,–,–,–,–,18.6,215.75
228,229,P,Austin Rehkow,–,211,–,–,221,–,–,–,–,7.1,216.00
229,230,TE,Eric Saubert,285,238,187,–,155,–,–,–,–,57.2,216.25
230,231,OG,Sean Harlow,243,160,180,–,295,208,–,–,–,53.5,217.20
231,232,RB,Joe Williams,200,316,184,–,145,242,–,–,–,65.2,217.40
232,233,RB,Tarik Cohen,173,221,246,–,198,250,–,–,–,32.6,217.60
233,234,ED,Samson Ebukam,269,–,–,–,242,142,–,–,–,66.9,217.67
234,235,OT,Conor McDermott,309,166,191,–,324,104,–,–,–,94.8,218.80
235,236,OT,Collin Buchanan,–,230,244,–,133,269,–,–,–,59.6,219.00
236,237,LB,Marquel Lee,178,202,268,–,229,–,–,–,–,38.6,219.25
237,238,RB,De'Angelo Henderson,217,194,234,–,235,–,–,–,–,19.2,220.00
238,239,OT,Andrew Eide,–,220,–,–,–,–,–,–,–,–,220.00
239,240,TE,Cole Hikutini,261,216,118,–,234,274,–,–,–,61.7,220.60
