,Rank,Position,Name,BR,DT,ESPN,FOX,NFL,PFF,SBN,WF,Yahoo,SD,Avg
240,241,RB,Corey Clement,266,168,207,–,246,–,–,–,–,43.4,221.75
241,242,ED,Jeremiah Ledbetter,155,249,167,–,326,213,–,–,–,69.2,222.00
242,243,CB,DeAndre Scott,–,–,–,–,–,223,–,–,–,–,223.00
243,244,OG,Josh Boutte,–,–,–,–,–,224,–,–,–,–,224.00
244,245,LB,Tanner Vallejo,192,236,255,–,263,178,–,–,–,38.0,224.80
245,246,WR,Robert Davis,234,285,178,–,193,234,–,–,–,41.8,224.80
246,247,IDL,Jelani Hamilton,–,226,–,–,–,–,–,–,–,–,226.00
247,248,ED,Noble Nwachukwu,194,349,257,–,110,–,–,–,–,100.9,227.50
248,249,OT,Robert Leff,–,–,–,–,325,130,–,–,–,137.9,227.50
249,250,IDL,Adam Butler,–,–,–,–,–,228,–,–,–,–,228.00
250,251,K,Zane Gonzalez,151,205,321,–,237,–,–,–,–,71.2,228.50
251,252,LB,Keith Brown,–,–,–,–,–,229,–,–,–,–,229.00
252,253,OT,Avery Gennesy,224,267,248,–,185,–,–,–,–,35.4,231.00
253,254,WR,Isaiah McKenzie,295,251,152,–,226,–,–,–,–,59.9,231.00
254,255,WR,Chad Williams,325,187,213,–,262,168,–,–,–,63.3,231.00
255,256,S,Lano Hill,–,–,–,–,233,–,–,–,–,–,233.00
256,257,WR,Daikiel Shorts Jr.,–,–,–,–,–,233,–,–,–,–,233.00
257,258,QB,C.J. Beathard,226,223,156,–,338,225,–,–,–,65.5,233.60
258,259,ED,Garrett Sickels,239,282,223,–,217,209,–,–,–,29.0,234.00
259,260,CB,Brian Allen,220,142,179,–,401,–,–,–,–,114.8,235.50
260,261,CB,Brandon Wilson,265,–,–,–,206,–,–,–,–,41.7,235.50
261,262,ED,A.J. Jefferson,–,–,238,–,–,–,–,–,–,–,238.00
262,263,TE,Scott Orndoff,–,–,202,–,277,–,–,–,–,53.0,239.50
263,264,WR,Amba Etta-Tawo,264,275,182,–,240,–,–,–,–,41.5,240.25
264,265,IDL,Grover Stewart,247,–,317,–,269,129,–,–,–,79.9,240.50
265,266,WR,Jamari Staples,256,–,251,–,216,–,–,–,–,21.8,241.00
266,267,S,Montae Nicholson,195,255,147,–,369,248,–,–,–,83.0,242.80
267,268,S,Damarius Travis,213,335,212,–,213,–,–,–,–,61.2,243.25
268,269,TE,Antony Auclair,286,–,–,–,201,–,–,–,–,60.1,243.50
269,270,C,J.J Dielman,–,–,–,–,244,–,–,–,–,–,244.00
270,271,TE,Jacob Hollister,–,355,–,–,–,134,–,–,–,156.3,244.50
271,272,IDL,Woody Baron,–,298,–,–,–,193,–,–,–,74.2,245.50
272,273,WR,Trent Taylor,294,277,266,–,267,124,–,–,–,68.9,245.60
273,274,WR,Rodney Adams,190,290,303,–,202,–,–,–,–,58.5,246.25
274,275,WR,Jalen Robinette,253,320,332,–,142,185,–,–,–,82.9,246.40
275,276,LB,Kenneth Olugbode,–,–,–,–,365,128,–,–,–,167.6,246.50
276,277,CB,Ashton Lampkin,244,–,208,–,290,–,–,–,–,41.1,247.33
277,278,ED,Keionta Davis,270,222,120,–,331,294,–,–,–,81.5,247.40
278,279,C,Deyshawn Bond,242,–,–,–,253,–,–,–,–,7.8,247.50
279,280,OT,Justin Senior,321,342,236,–,218,122,–,–,–,88.2,247.80
280,281,CB,Jamal Agnew,–,–,–,–,309,188,–,–,–,85.6,248.50
281,282,OG,Erik Magnuson,354,105,–,–,287,–,–,–,–,128.9,248.67
282,283,LB,Harvey Langi,191,–,265,–,289,251,–,–,–,41.7,249.00
283,284,FB,Marquez Williams,–,291,–,–,207,–,–,–,–,59.4,249.00
284,285,RB,Austin Ekeler,250,–,–,–,–,–,–,–,–,–,250.00
285,286,IDL,DeAngelo Brown,249,231,242,–,397,135,–,–,–,93.9,250.80
286,287,OT,Sam Tevi,–,180,216,–,357,–,–,–,–,93.5,251.00
287,288,IDL,Patrick Gamble,–,248,–,–,–,256,–,–,–,5.7,252.00
288,289,ED,Tashawn Bower,300,244,217,–,251,–,–,–,–,34.6,253.00
289,290,LB,Nick DeLuca,–,254,–,–,–,–,–,–,–,–,254.00
290,291,C,Max Halpin,–,–,–,–,–,254,–,–,–,–,254.00
291,292,OG,Corey Levin,333,253,235,–,288,162,–,–,–,63.7,254.20
292,293,CB,Josh Holsey,–,–,–,–,–,255,–,–,–,–,255.00
293,294,CB,Des Lawrence,304,213,–,–,–,249,–,–,–,45.8,255.33
294,295,IDL,Josh Tupou,273,–,–,–,265,230,–,–,–,22.9,256.00
295,296,RB,Dare Ogunbowale,257,323,222,–,223,–,–,–,–,47.4,256.25
296,297,WR,Fred Ross,251,261,186,–,362,222,–,–,–,65.8,256.40
297,298,CB,Jack Tocho,282,–,–,–,313,176,–,–,–,71.8,257.00
298,299,OT,Dan Skipper,–,198,302,–,271,–,–,–,–,53.4,257.00
299,300,OT,Taylor Gadbois,–,257,–,–,–,–,–,–,–,–,257.00
300,301,LB,Alex Barrett,–,276,–,–,–,238,–,–,–,26.9,257.00
301,302,WR,Jamir Tillman,–,–,–,–,–,257,–,–,–,–,257.00
302,303,RB,Elijah McGuire,310,208,196,–,284,288,–,–,–,51.5,257.20
303,304,IDL,Treyvon Hester,298,260,224,–,294,211,–,–,–,39.6,257.40
304,305,IDL,Nick D'Avanzo,–,–,–,–,–,258,–,–,–,–,258.00
305,306,WR,Keon Hatcher,218,361,299,–,178,236,–,–,–,72.1,258.40
306,307,OT,Jon Heck,–,–,–,–,260,–,–,–,–,–,260.00
307,308,C,Will Kreitler,–,–,–,–,–,260,–,–,–,–,260.00
308,309,ED,Hunter Dimick,248,219,336,–,330,172,–,–,–,71.1,261.00
309,310,ED,Fadol Brown,174,–,304,–,307,–,–,–,–,75.9,261.67
310,311,LB,Paul Magloire,180,185,–,–,420,–,–,–,–,137.1,261.67
311,312,RB,Elijah Hood,252,301,289,–,292,180,–,–,–,49.9,262.80
312,313,WR,Aris Scott,–,–,263,–,–,–,–,–,–,–,263.00
313,314,RB,Rushel Shell,362,–,277,–,152,–,–,–,–,105.6,263.67
314,315,OG,Cameron Lee,245,324,258,–,230,–,–,–,–,41.4,264.25
315,316,CB,Treston Decoud,272,289,245,–,302,217,–,–,–,34.3,265.00
316,317,TE,Hayden Plinke,328,–,–,–,204,–,–,–,–,87.7,266.00
317,318,LB,Ben Boulware,214,243,278,–,337,–,–,–,–,52.9,268.00
318,319,LB,Christian Tago,–,268,–,–,–,–,–,–,–,–,268.00
319,320,OG,Eduardo Middleton,–,–,–,–,–,268,–,–,–,–,268.00
320,321,RB,De'Veon Smith,199,283,231,–,360,–,–,–,–,70.3,268.25
321,322,LB,Charmeachealle Moore,259,264,–,–,282,–,–,–,–,12.1,268.33
322,323,WR,Austin Carr,275,–,–,–,393,137,–,–,–,128.1,268.33
323,324,FB,Sam Rogers,290,225,291,–,273,–,–,–,–,31.0,269.75
324,325,ED,Al-Quadin Muhammad,334,–,230,–,225,290,–,–,–,52.0,269.75
325,326,QB,Dane Evans,–,–,–,–,–,270,–,–,–,–,270.00
326,327,S,Rudy Ford,308,341,134,–,299,–,–,–,–,92.8,270.50
327,328,WR,Tim Patrick,340,–,–,–,–,202,–,–,–,97.6,271.00
328,329,LB,Calvin Munson,277,229,–,–,370,210,–,–,–,71.5,271.50
329,330,S,Nate Gerry,–,305,–,–,238,–,–,–,–,47.4,271.50
330,331,DL,Collin Bevins,291,126,–,–,399,–,–,–,–,137.5,272.00
331,332,LB,Keith Kelsey,–,158,233,–,425,–,–,–,–,137.7,272.00
332,333,TE,Mason Schreck,–,–,–,–,272,–,–,–,–,–,272.00
333,334,CB,Aarion Penton,246,296,–,–,275,–,–,–,–,25.1,272.33
334,335,OT,Jerry Ugokwe,–,269,284,–,264,–,–,–,–,10.4,272.33
335,336,DL,Christian Brown,296,–,–,–,250,–,–,–,–,32.5,273.00
336,337,WR,Gabe Marks,357,232,286,–,286,204,–,–,–,58.8,273.00
337,338,OG,Erik Austell,287,242,311,–,255,–,–,–,–,31.2,273.75
338,339,FB,Freddie Stevenson,311,184,285,–,315,–,–,–,–,61.3,273.75
339,340,P,Matt Haack,274,–,–,–,–,–,–,–,–,–,274.00
340,341,S,Jordan Sterns,–,–,324,–,316,184,–,–,–,78.6,274.67
341,342,LB,James Onwualu,302,245,–,–,278,–,–,–,–,28.6,275.00
342,343,TE,Evan Baylis,–,–,–,–,–,276,–,–,–,–,276.00
343,344,LB,Steven Taylor,206,191,294,–,415,–,–,–,–,102.9,276.50
344,345,LB,Jimmy Gilbert,281,272,–,–,–,–,–,–,–,6.4,276.50
345,346,S,Chuck Clark,237,362,288,–,247,253,–,–,–,51.0,277.40
346,347,OT,Andreas Knappe,–,–,–,–,–,278,–,–,–,–,278.00
347,348,OT,Storm Norton,319,237,–,–,279,–,–,–,–,41.0,278.33
348,349,QB,Cooper Rush,228,304,–,–,318,264,–,–,–,40.7,278.50
349,350,WR,Quincy Adeboyejo,339,266,254,–,256,–,–,–,–,40.5,278.75
350,351,TE,Johnny Mundt,–,–,–,–,–,279,–,–,–,–,279.00
351,352,OT,Jylan Ware,320,306,–,–,212,–,–,–,–,58.7,279.33
352,353,K,Jake Elliott,233,256,329,–,300,–,–,–,–,43.1,279.50
353,354,LB,Hardy Nickerson,276,228,250,–,368,–,–,–,–,61.5,280.50
354,355,LB,Joshua Posley,–,281,–,–,–,–,–,–,–,–,281.00
355,356,OG,Jake Eldrenkamp,–,389,–,–,241,214,–,–,–,94.2,281.33
356,357,S,Kai Nacua,–,–,–,–,–,282,–,–,–,–,282.00
357,358,TE,Billy Brown,–,333,232,–,–,–,–,–,–,71.4,282.50
358,359,WR,Kendrick Bourne,314,–,–,–,252,–,–,–,–,43.8,283.00
359,360,LB,Eric Wilson,–,–,–,–,–,283,–,–,–,–,283.00
360,361,QB,Jerod Evans,227,186,–,–,454,267,–,–,–,118.4,283.50
361,362,S,Mike Tyson,351,–,243,–,311,231,–,–,–,56.9,284.00
362,363,TE,Jason Croom,–,300,270,–,–,–,–,–,–,21.2,285.00
363,364,RB,Devante Mays,–,–,–,–,285,–,–,–,–,–,285.00
364,365,LB,Riley Bullough,279,240,287,–,335,–,–,–,–,39.0,285.25
365,366,RB,Shock Linwood,–,–,–,–,–,286,–,–,–,–,286.00
366,367,QB,Alek Torgersen,313,212,308,–,312,–,–,–,–,49.5,286.25
367,368,CB,Arthur Maulet,305,–,–,–,372,183,–,–,–,95.8,286.67
368,369,LB,Jabari Ruffin,–,288,–,–,–,–,–,–,–,–,288.00
369,370,ED,Dylan Donahue,337,302,320,–,191,295,–,–,–,57.2,289.00
370,371,LB,Marcus Oliver,303,273,227,–,366,280,–,–,–,50.8,289.80
371,372,OT,Levon Myers,322,–,325,–,224,–,–,–,–,57.5,290.33
372,373,C,Cameron Tom,–,183,275,–,413,–,–,–,–,115.8,290.33
373,374,WR,Jerome Lane,293,303,237,–,378,241,–,–,–,57.3,290.40
374,375,WR,Speedy Noil,345,241,211,–,367,–,–,–,–,76.6,291.00
375,376,OT,Dieugot Joseph,–,–,–,–,291,–,–,–,–,–,291.00
376,377,CB,Sojourn Shelton,283,287,280,–,317,–,–,–,–,17.1,291.75
377,378,CB,Breon Borders,–,–,–,–,–,292,–,–,–,–,292.00
378,379,RB,Christopher Carson,360,270,–,–,248,–,–,–,–,59.3,292.67
379,380,LB,Nyeem Wartman-White,–,293,–,–,–,–,–,–,–,–,293.00
380,381,CB,Joshua Holsey,–,–,–,–,293,–,–,–,–,–,293.00
381,382,TE,Blake Jarwin,335,325,282,–,231,–,–,–,–,47.4,293.25
382,383,S,David Jones,284,265,333,–,–,–,–,–,–,35.1,294.00
383,384,TE,Darrell Daniels,262,378,290,–,303,239,–,–,–,52.9,294.40
384,385,WR,Darreus Rogers,369,–,–,–,220,–,–,–,–,105.4,294.50
385,386,WR,Krishawn Hogan,317,–,240,–,328,–,–,–,–,47.9,295.00
386,387,ED,Corey Vereen,–,–,295,–,–,–,–,–,–,–,295.00
387,388,ED,John Stepec,–,–,–,–,–,296,–,–,–,–,296.00
388,389,CB,Justin Thomas,297,–,–,–,–,–,–,–,–,–,297.00
389,390,OG,Evan Goodman,–,–,–,–,297,–,–,–,–,–,297.00
390,391,WR,Jordan Westerkamp,–,–,–,–,351,243,–,–,–,76.4,297.00
391,392,IDL,Kevin Maurice,–,–,–,–,–,297,–,–,–,–,297.00
392,393,CB,Jeremy Clark,238,310,337,–,305,–,–,–,–,42.1,297.50
393,394,S,Fish Smithson,326,–,–,–,270,–,–,–,–,39.6,298.00
394,395,ED,Ja'Von Rolland-Jones,–,–,–,–,–,298,–,–,–,–,298.00
395,396,LB,Pita Taumoepenu,332,286,314,–,268,293,–,–,–,24.9,298.60
396,397,IDL,A.J. Wolf,–,299,–,–,–,–,–,–,–,–,299.00
397,398,ED,Ken Ekanem,361,–,220,–,329,291,–,–,–,60.7,300.25
398,399,WR,James Quick,344,–,239,–,319,–,–,–,–,54.8,300.67
399,400,LB,Ukeme Eligwe,278,271,225,–,455,277,–,–,–,88.7,301.20
400,401,CB,Jeremy Cutrer,288,163,–,–,456,–,–,–,–,147.0,302.33
401,402,WR,Ricky Seals-Jones,157,338,269,–,446,–,–,–,–,121.3,302.50
402,403,OT,Daniel Brunskill,–,–,335,–,394,182,–,–,–,109.4,303.67
403,404,S,Shalom Luani,–,–,252,–,376,284,–,–,–,64.4,304.00
404,405,DL,Dylan Bradley,374,–,–,–,–,235,–,–,–,98.3,304.50
405,406,FB,Anthony Firkser,318,292,–,–,–,–,–,–,–,18.4,305.00
406,407,OT,Brad Seaton,–,391,–,–,219,–,–,–,–,121.6,305.00
407,408,WR,Bug Howard,352,–,183,–,384,–,–,–,–,108.0,306.33
408,409,RB,Aaron Jones,258,239,300,–,452,285,–,–,–,84.5,306.80
409,410,TE,Cethan Carter,–,278,256,–,392,–,–,–,–,73.0,308.67
410,411,IDL,Winston Craig,–,309,–,–,–,–,–,–,–,–,309.00
411,412,OG,Adam Pankey,–,322,331,–,276,–,–,–,–,29.5,309.67
412,413,OT,Cole Croston,323,297,–,–,–,–,–,–,–,18.4,310.00
413,414,ED,Lewis Neal,301,321,301,–,321,–,–,–,–,11.5,311.00
414,415,S,Tony Conner,–,311,–,–,–,–,–,–,–,–,311.00
415,416,CB,Ezra Robinson,289,247,292,–,417,–,–,–,–,73.4,311.25
416,417,S,Jamal Carter,331,312,296,–,306,–,–,–,–,14.7,311.25
417,418,IDL,Chunky Clements,299,330,297,–,333,299,–,–,–,18.2,311.60
418,419,WR,Michael Rector,312,351,221,–,363,–,–,–,–,64.3,311.75
419,420,RB,Stanley Williams,268,–,319,–,349,–,–,–,–,41.0,312.00
420,421,WR,Deangelo Yancey,394,–,194,–,348,–,–,–,–,104.7,312.00
421,422,OG,Greg Pyke,353,–,264,–,320,–,–,–,–,45.0,312.33
422,423,RB,Justin Davis,255,376,–,–,332,289,–,–,–,52.5,313.00
423,424,RB,Tion Green,390,–,–,–,236,–,–,–,–,108.9,313.00
424,425,C,Brandon Kublanow,–,314,–,–,–,–,–,–,–,–,314.00
425,426,OG,Ethan Cooper,327,–,313,–,304,–,–,–,–,11.6,314.67
426,427,OG,Nate Theaker,–,295,293,–,356,–,–,–,–,35.8,314.67
427,428,LB,Tau Lotulelei,315,–,–,–,–,–,–,–,–,–,315.00
428,429,IDL,Aaron Curry,–,315,–,–,–,–,–,–,–,–,315.00
429,430,RB,I'Tavius Mathers,267,334,–,–,373,287,–,–,–,47.7,315.25
430,431,RB,Joe Yearby,348,340,–,–,258,–,–,–,–,49.8,315.33
431,432,WR,Drew Morgan,358,–,330,–,281,300,–,–,–,33.8,317.25
432,433,OG,Ben Braden,–,375,190,–,433,272,–,–,–,108.0,317.50
433,434,RB,Devine Redding,346,377,274,–,274,–,–,–,–,52.1,317.75
434,435,RB,Jahad Thomas,350,345,263,–,314,–,–,–,–,40.0,318.00
435,436,S,Ahmad Thomas,–,–,281,–,355,–,–,–,–,52.3,318.00
436,437,LB,Kevin Davis,–,258,310,–,389,–,–,–,–,66.0,319.00
437,438,DL,Matthew Godin,377,263,–,–,–,–,–,–,–,80.6,320.00
438,439,IDL,Ralph Green III,–,381,–,–,259,–,–,–,–,86.3,320.00
439,440,RB,Taquan Mizzell,366,317,–,–,283,–,–,–,–,41.7,322.00
440,441,LB,Jermaine Grace,–,319,262,–,386,–,–,–,–,62.1,322.33
441,442,WR,David Moore,–,–,–,–,323,–,–,–,–,–,323.00
442,443,WR,Noel Thomas,324,394,316,–,266,–,–,–,–,52.7,325.00
443,444,QB,Zach Terrell,355,–,–,–,358,262,–,–,–,54.6,325.00
444,445,P,Kenny Allen,338,313,–,–,–,–,–,–,–,17.7,325.50
445,446,IDL,Patrick Ricard,–,326,–,–,–,–,–,–,–,–,326.00
446,447,LB,Brooks Ellis,–,294,298,–,388,–,–,–,–,53.2,326.67
447,448,LS,Colin Holba,–,–,–,–,327,–,–,–,–,–,327.00
448,449,QB,Nick Mullens,–,–,–,–,418,237,–,–,–,128.0,327.50
449,450,OG,Kyle Kalis,330,–,273,–,380,–,–,–,–,53.5,327.67
450,451,WR,Zach Pascal,368,366,215,–,364,–,–,–,–,75.5,328.25
451,452,C,Jay Guillermo,–,329,–,–,–,–,–,–,–,–,329.00
452,453,WR,Kermit Whitfield,292,352,323,–,350,–,–,–,–,28.1,329.25
453,454,WR,Bobo Wilson,349,–,–,–,310,–,–,–,–,27.6,329.50
454,455,S,Demetrious Cox,–,354,305,–,–,–,–,–,–,34.6,329.50
455,456,QB,Bart Houston,–,331,–,–,–,–,–,–,–,–,331.00
456,457,FB,Prescott Line,384,279,–,–,–,–,–,–,–,74.2,331.50
457,458,TE,Pharaoh Brown,371,339,334,–,396,221,–,–,–,67.1,332.20
458,459,P,Justin Vogel,329,336,318,–,353,–,–,–,–,14.7,334.00
459,460,WR,Keevan Lucas,370,308,283,–,375,–,–,–,–,45.7,334.00
460,461,IDL,Jordan Carrell,–,–,–,–,334,–,–,–,–,–,334.00
461,462,IDL,Josh Banks,–,337,–,–,–,–,–,–,–,–,337.00
462,463,FB,Alexander Armah,–,–,–,–,339,–,–,–,–,–,339.00
463,464,LB,Richie Brown,–,284,–,–,395,–,–,–,–,78.5,339.50
464,465,CB,Greg Mabin,306,–,–,–,374,–,–,–,–,48.1,340.00
465,466,LB,Aaron Cooper,–,–,–,–,340,–,–,–,–,–,340.00
466,467,C,Anthony McMeans,–,–,–,–,419,261,–,–,–,111.7,340.00
467,468,WR,Tim White,341,–,–,–,–,–,–,–,–,–,341.00
468,469,FB,Emmanuel Holder,364,318,–,–,–,–,–,–,–,32.5,341.00
469,470,WR,Victor Bolden,356,–,327,–,–,–,–,–,–,20.5,341.50
470,471,OG,Zack Johnson,–,–,–,–,342,–,–,–,–,–,342.00
471,472,IDL,Joey Ivie,376,348,–,–,428,219,–,–,–,88.9,342.75
472,473,WR,Derek Griffin,343,–,–,–,343,–,–,–,–,0.0,343.00
473,474,CB,Cole Luke,379,–,307,–,–,–,–,–,–,50.9,343.00
474,475,OG,Tyler Catalina,–,343,–,–,–,–,–,–,–,–,343.00
475,476,WR,Trey Griffey,392,–,–,–,296,–,–,–,–,67.9,344.00
476,477,OG,Caleb Peterson,–,–,279,–,409,–,–,–,–,91.9,344.00
477,478,K,Nick Weiler,–,–,–,–,345,–,–,–,–,–,345.00
478,479,P,Cameron Johnston,342,386,272,–,382,–,–,–,–,52.9,345.50
479,480,WR,Greg Ward Jr.,359,332,–,–,–,–,–,–,–,19.1,345.50
480,481,C,Joe Scelfo,–,–,–,–,346,–,–,–,–,–,346.00
481,482,IDL,Josh Toupu,–,347,–,–,–,–,–,–,–,–,347.00
482,483,OG,Gavin Andrews,–,–,–,–,347,–,–,–,–,–,347.00
483,484,TE,Brandon Barnes,–,388,–,–,308,–,–,–,–,56.6,348.00
484,485,RB,William Stanback,–,350,–,–,–,–,–,–,–,–,350.00
485,486,RB,Khalfani Muhammad,–,387,–,–,322,–,–,–,–,46.0,354.50
486,487,OG,Kofi Amichia,–,360,–,–,–,–,–,–,–,–,360.00
487,488,CB,Derrick Jones,–,–,–,–,381,–,–,–,–,–,381.00
488,489,DB,Adrian Colbert,–,–,–,–,391,–,–,–,–,–,391.00
489,490,S,Leon McQuay III,336,–,–,–,449,–,–,–,–,79.9,392.50
490,491,ED,Pat O'Connor,–,–,–,–,447,–,–,–,–,–,447.00
491,492,K,Harrison Butker,–,–,–,–,458,–,–,–,–,–,458.00
