,Rank,Position,Name,ATH,BR,Buzz,CBS,TDN,DT,ESPN,NBC,NFL,PFF,PFN,Ring,SI,Tank,USA,WF,Yahoo,SD,Avg
158,159,WR SR.,Bo Melton,–,165,191,222,214,156,137,131,200,182,137,–,156,–,166,–,119,32.6,167.38
159,160,WR JR.,Erik Ezukanma,–,205,177,195,168,171,165,144,159,173,74,–,229,–,179,–,145,36.6,168.00
160,161,CB JR.,Cordale Flott,–,182,206,84,300,158,85,152,165,104,269,–,–,–,–,–,–,72.7,170.50
161,162,OT SR.,Spencer Burford,–,114,186,137,132,222,212,158,152,137,251,–,–,–,211,–,142,43.7,171.17
162,163,RB SR.,Tyler Badie,–,176,168,295,108,175,218,218,123,176,136,–,121,–,290,90,120,63.9,172.43
163,164,CB SR.,Mario Goodrich,–,152,121,136,147,215,225,170,271,244,141,–,153,–,209,110,132,50.1,173.29
164,165,OT SR.,Matt Waletzko,–,298,120,199,178,190,131,164,259,128,110,–,109,–,184,–,189,57.1,173.77
165,166,OG RS JR.,Joshua Ezeudu,–,132,224,165,149,99,151,364,99,133,188,–,–,–,220,–,–,75.4,174.91
166,167,LB SR.,Malcolm Rodriguez,–,117,207,141,199,160,162,193,93,153,282,–,215,–,182,–,–,49.7,175.33
167,168,CB SR.,Derion Kendrick,–,101,102,117,237,192,246,183,179,204,160,–,201,–,218,96,222,52.2,175.57
168,169,ED RS SR.,Isaiah Thomas,–,195,165,175,341,246,191,105,148,183,92,–,84,–,245,115,–,72.3,175.77
169,170,CB SR.,Kalon Barnes,–,151,154,179,200,198,172,166,265,139,183,–,101,–,205,–,–,40.6,176.08
170,171,LB SR.,Zakoby McClain,–,135,220,242,173,135,–,237,158,258,201,–,136,–,150,91,164,50.6,176.92
171,172,TE SR.,Chigoziem Okonkwo,–,179,189,171,148,211,164,215,236,148,126,–,196,–,142,–,186,32.1,177.77
172,173,IDL SR.,Thomas Booker,–,188,174,271,144,149,215,179,233,162,179,–,210,–,133,–,114,43.3,180.85
173,174,IDL SR.,Haskell Garrett,–,153,119,253,157,162,184,198,207,199,167,–,176,–,176,–,212,33.2,181.77
174,175,DL RS SR.,Eyioma Uwazurike,–,214,201,185,201,174,90,172,96,145,212,–,285,–,222,–,172,51.9,182.23
175,176,S JR.,Dane Belton,–,–,181,135,166,259,181,136,231,112,227,–,–,–,–,–,208,47.7,183.60
176,177,OT JR.,Dare Rosenthal,–,254,192,322,121,145,249,154,253,237,102,–,66,–,169,–,129,74.2,184.08
177,178,TE SR.,Daniel Bellinger,–,211,187,275,183,346,98,149,109,142,218,–,173,–,161,–,143,67.6,184.23
178,179,LB SR.,Jesse Luketa,–,210,209,324,112,285,167,132,110,226,184,–,141,–,257,113,111,70.2,184.36
179,180,ED RS SR.,Christopher Allen,–,163,238,335,212,177,159,142,117,186,–,–,163,–,195,–,134,57.9,185.08
180,181,RB SR.,Abram Smith,–,194,226,181,223,140,213,156,103,225,237,–,252,–,128,–,152,47.2,186.92
181,182,IDL SR.,Jayden Peevy,–,106,183,173,–,137,189,175,202,201,–,–,269,–,189,–,234,43.3,187.09
182,183,WR JR.,Kevin Austin Jr.,–,147,99,368,253,263,185,165,149,126,174,–,132,–,–,–,192,74.5,187.75
183,184,IDL SR.,Otito Ogbonnia,–,199,199,197,295,163,158,182,173,174,186,–,192,–,229,99,187,42.4,188.07
184,185,LB RS SR.,D'Marco Jackson,–,215,158,188,151,138,136,199,291,234,–,–,249,–,124,–,194,51.2,189.75
185,186,OG RS SR.,Chris Paul,–,239,219,69,188,182,188,238,290,188,172,–,174,–,232,–,138,54.1,193.62
186,187,LB SR.,Jack Sanborn,–,171,179,172,119,205,216,220,293,200,–,–,185,–,175,–,–,42.9,194.09
187,188,OG SR.,Justin Shaffer,–,156,273,184,277,172,183,272,137,181,182,–,212,–,190,118,–,50.8,195.15
188,189,TE JR.,Jalen Wydermyer,–,220,62,236,167,185,229,296,213,240,173,–,283,–,212,68,173,67.7,196.93
189,190,RB SR.,Hassan Haskins,–,178,153,285,141,187,156,256,223,189,176,–,298,–,170,–,151,52.2,197.15
190,191,IDL RS SR.,Kalia Davis,–,185,320,102,266,225,244,163,127,166,–,–,–,–,–,–,181,66.1,197.90
191,192,RB SR.,D'Vonte Price,–,191,228,223,228,133,205,259,240,184,177,–,158,–,241,87,221,47.4,198.21
192,193,RB SR.,Ty Chandler,–,136,222,250,136,193,132,281,176,159,202,–,251,–,247,–,–,51.8,198.75
193,194,OG SR.,Cade Mays,–,121,200,139,176,296,211,202,182,231,–,–,171,–,266,–,199,49.0,199.50
194,195,TE SR.,Cole Turner,–,241,122,224,208,164,202,168,262,252,132,–,266,–,158,–,195,48.3,199.54
195,196,S SR.,Smoke Monday,–,180,263,160,198,202,268,171,167,239,258,–,260,–,91,–,157,53.8,201.08
196,197,ED SR.,Adam Anderson,–,–,85,114,–,321,–,195,–,279,–,–,–,–,–,–,220,91.5,202.33
197,198,S SR.,Leon O'Neal Jr.,–,247,205,260,216,189,160,245,270,197,156,–,128,–,207,–,153,44.8,202.54
198,199,OT RS SR.,Obinna Eze,–,289,246,158,221,173,168,143,245,218,208,–,199,–,178,–,201,40.8,203.62
199,200,RB JR.,Tyrion Davis-Price,–,213,264,329,207,–,175,213,112,172,–,–,172,–,157,–,229,58.0,203.91
200,201,CB JR.,Mykael Wright,–,102,157,207,271,201,258,–,314,328,149,–,63,–,156,–,251,82.5,204.75
201,202,C RS SR.,Alec Lindstrom,–,299,145,299,243,161,241,167,284,198,155,–,93,–,201,–,178,64.2,204.92
202,203,TE SR.,James Mitchell,–,229,180,214,174,176,197,264,201,109,197,–,289,–,244,–,193,45.3,205.15
203,204,RB RS SR.,Zaquandre White,–,246,171,232,150,181,265,287,169,158,–,–,198,–,226,–,–,46.3,207.55
204,205,WR RS JR.,Jalen Nailor,–,–,278,177,206,255,237,194,189,230,192,–,202,–,163,–,170,35.3,207.75
205,206,RB SO.,Zonovan Knight,–,208,146,152,252,212,223,284,–,152,217,–,195,–,276,–,183,46.3,208.33
206,207,WR JR.,Makai Polk,–,256,195,182,234,183,214,192,139,212,–,–,288,–,287,–,137,49.7,209.92
207,208,LB SR.,Mike Rose,–,230,204,211,195,167,195,222,166,167,256,–,330,–,216,–,171,45.4,210.00
208,209,CB SR.,Jaylen Watson,–,235,197,248,260,–,231,177,294,187,253,–,179,–,109,–,161,51.6,210.92
209,210,QB SR.,Jack Coan,–,219,255,231,202,188,255,162,135,256,–,–,213,–,–,–,207,38.9,211.18
210,211,OT SR.,Vederian Lowe,–,277,335,238,162,241,180,174,155,208,–,–,157,–,235,–,175,55.6,211.42
211,212,CB SR.,Jalen Green,–,–,–,–,–,203,–,–,–,–,–,–,–,–,225,–,–,15.6,214.00
212,213,IDL SR.,Eric Johnson,–,172,218,339,211,155,147,286,237,169,240,–,148,–,258,–,–,60.4,215.00
213,214,LB SR.,Micah McFadden,–,217,221,101,184,309,210,210,248,164,211,–,300,–,261,–,188,55.2,217.23
214,215,S RS SR.,Tre Sterling,–,–,203,–,–,131,294,–,–,265,–,–,–,–,174,–,238,60.2,217.50
215,216,WR RS SR.,Charleston Rambo,–,–,249,215,251,199,230,216,301,233,122,–,237,–,208,–,177,43.7,219.83
216,217,ED SR.,Esezi Otomewo,–,186,325,192,169,208,178,187,195,286,261,–,–,–,250,–,–,51.1,221.55
217,218,TE SR.,Grant Calcaterra,–,157,175,265,209,423,282,254,212,175,191,–,264,–,159,–,133,76.6,223.00
218,219,S SR.,Delarrin Turner-Yell,–,240,245,169,–,224,253,255,146,–,268,–,–,–,286,–,144,51.4,223.00
219,220,S SR.,Percy Butler,–,227,265,121,276,235,221,184,180,191,284,–,–,–,271,–,–,50.6,223.18
220,221,OT SR.,Cordell Volson,–,262,208,176,128,329,227,262,230,209,235,–,197,–,–,–,–,51.8,223.91
221,222,S RS SR.,Yusuf Corker,–,285,259,270,287,243,240,191,181,185,169,–,301,–,267,102,163,59.2,224.50
222,223,K JR.,Cade York,–,270,–,338,–,213,140,258,193,–,–,–,181,–,–,–,–,66.0,227.57
223,224,WR SR.,Jaivon Heiligh,–,104,167,272,254,273,292,232,–,217,239,–,–,–,249,–,210,53.7,228.09
224,225,CB SR.,Jack Jones,–,160,196,164,163,376,192,205,264,238,274,–,231,–,275,–,233,60.2,228.54
225,226,LB SR.,Aaron Hansford,–,264,253,167,310,194,200,230,125,228,297,–,296,–,193,–,–,56.8,229.75
226,227,WR SR.,Tre Turner,–,207,211,263,230,132,243,228,217,–,287,–,313,–,198,–,–,48.0,229.91
227,228,CB SR.,Christian Braswell,–,–,230,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,230.00
228,229,ED RS SR.,Jeffrey Gunter,–,224,262,258,273,232,198,204,226,288,157,–,235,–,213,–,–,36.2,230.83
229,230,WR SR.,Dontario Drummond,–,259,152,209,289,218,314,200,211,220,267,–,–,–,217,–,218,43.8,231.17
230,231,ED,Durrell Johnson,–,–,–,–,–,–,–,–,–,–,232,–,–,–,–,–,–,–,232.00
231,232,S,Ja'Von Hicks,–,–,–,–,–,–,–,–,–,–,233,–,–,–,–,–,–,–,233.00
232,233,QB RS JR.,Kaleb Eleby,–,175,311,235,261,236,–,260,338,216,120,–,262,–,196,–,197,59.2,233.92
233,234,CB SR.,D'Jordan Strong,–,–,–,–,–,226,–,–,–,–,–,–,–,–,242,–,–,11.3,234.00
234,235,RB JR.,Jerrion Ealy,–,228,176,170,203,425,349,234,229,221,226,–,183,–,206,–,202,72.4,234.77
235,236,S SR.,Antwan Collier,–,–,–,–,–,216,–,–,–,–,–,–,–,–,255,–,–,27.6,235.50
236,237,WR SR.,Dai'Jean Dixon,–,140,271,198,–,340,256,181,307,249,257,–,187,–,236,–,223,55.9,237.08
237,238,CB RS SR.,Cobie Durant,–,–,241,163,373,264,251,209,232,246,168,–,224,–,–,–,–,58.4,237.10
238,239,OT RS SR.,Andrew Stueber,–,216,223,208,245,338,196,311,164,202,194,–,287,–,263,–,–,52.6,237.25
239,240,CB SR.,Dallis Flowers,–,–,–,203,–,–,208,301,–,–,–,–,–,–,–,–,–,55.2,237.33
240,241,QB SR.,EJ Perry,–,164,252,328,–,265,333,250,298,–,215,–,107,–,–,–,162,75.1,237.40
241,242,ED,Mike Tufua,–,238,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,238.00
242,243,RB JR.,Tyler Goodson,–,201,198,356,156,256,281,190,348,259,144,–,189,–,270,–,254,66.6,238.62
243,244,LB SR.,Ellis Brooks,–,200,212,227,322,231,–,278,–,–,224,–,220,–,–,–,–,40.5,239.25
244,245,S SR.,Sterling Weatherford,–,–,194,191,165,374,232,337,–,206,180,–,294,–,–,–,226,71.1,239.90
245,246,S SR.,Markquese Bell,–,282,244,226,368,382,193,233,272,215,135,–,177,–,–,–,160,76.2,240.58
246,247,CB SR.,Jermaine Waller,–,183,170,156,352,274,283,399,311,–,209,–,227,–,–,101,237,86.1,241.83
247,248,LB SR.,Darien Butler,–,268,256,276,225,209,–,252,241,257,–,–,–,–,197,–,–,26.8,242.33
248,249,OT SR.,Nick Zakelj,–,255,237,155,299,330,207,280,197,253,262,–,191,–,–,–,–,51.5,242.36
249,250,P RS SR.,Jordan Stout,–,252,301,318,–,234,182,269,161,333,–,–,178,–,–,–,196,62.2,242.40
250,251,OT SR.,Zachary Thomas,–,221,310,349,227,337,224,306,163,143,–,–,190,–,–,–,203,71.0,243.00
251,252,CB RS SR.,Montaric Brown,–,–,317,88,122,406,315,203,215,302,275,–,169,–,265,–,–,94.2,243.36
252,253,WR SR.,Reggie Roberson Jr.,–,–,148,340,181,267,287,219,243,304,214,–,280,–,192,–,250,55.5,243.75
253,254,CB SR.,Vincent Gray,–,198,295,279,257,418,288,201,157,241,162,–,248,–,–,–,182,72.8,243.83
254,255,C SR.,Gerard Wheeler,–,–,254,–,–,–,–,–,–,–,234,–,–,–,–,–,–,14.1,244.00
255,256,RB JR.,Sincere McCormick,–,192,216,267,205,–,271,299,282,–,181,–,344,–,194,–,–,55.0,245.10
256,257,CB RS JR.,Isaac Taylor-Stuart,–,248,464,221,269,186,267,211,279,271,–,–,89,–,204,–,–,90.6,246.27
257,258,LB SR.,Noah Taylor,–,–,248,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,248.00
258,259,TE RS SR.,Austin Allen,–,–,251,363,187,150,291,283,244,295,–,–,270,–,221,–,176,61.8,248.27
259,260,LB SR.,Jeremiah Gemmel,–,190,364,262,232,178,204,368,247,270,–,–,–,–,168,–,–,71.0,248.30
260,261,WR SR.,Isaiah Weston,–,174,356,219,–,417,–,206,234,340,193,–,226,–,172,–,206,82.5,249.36
261,262,RB JR.,Kevin Harris,–,251,294,274,241,481,236,169,111,–,–,–,188,–,–,–,–,103.6,249.44
262,263,RB RS SR.,Kennedy Brooks,–,–,232,174,326,217,321,270,131,311,216,–,349,–,268,–,180,69.1,249.58
263,264,IOL RS SR.,Ben Brown,–,233,291,259,248,251,257,288,206,247,–,–,–,–,231,–,–,25.5,251.10
264,265,CB SR.,Chase Lucas,–,232,462,186,158,331,239,161,251,336,203,–,207,–,253,–,–,87.3,251.58
265,266,WR SR.,Josh Johnson,–,–,215,290,340,295,273,240,171,170,196,–,331,–,–,–,–,62.9,252.10
266,267,RB SR.,Keaontay Ingram,–,245,239,374,226,–,242,295,280,168,–,–,271,–,284,–,156,60.1,252.73
267,268,OT JR.,J'Atyre Carter,–,250,348,283,–,280,245,248,242,285,–,–,95,–,–,–,–,67.9,252.89
268,269,K SR.,Daniel Gutierrez,–,–,–,–,–,253,–,–,–,–,–,–,–,–,–,–,–,–,253.00
269,270,ED SR.,Myron Tagovailoa-Amosa,–,166,421,255,294,228,206,285,325,276,264,–,134,–,185,–,–,77.4,253.25
270,271,WR JR.,Jerreth Sterns,–,204,366,364,–,250,–,257,–,–,178,–,245,–,183,–,236,69.3,253.67
271,272,OL SR.,Marcus Tatum,–,–,–,254,–,–,–,–,–,–,–,–,–,–,–,–,–,–,254.00
272,273,OG SR.,Chasen Hines,–,237,336,220,325,269,280,331,132,323,–,–,263,–,–,81,–,83.5,254.27
273,274,CB RS SR.,Shaun Jolly,–,273,243,–,342,314,–,239,–,210,249,–,–,–,165,–,–,56.0,254.38
274,275,DL SR.,Mike Tverdov,–,–,258,–,–,–,252,–,–,–,–,–,–,–,–,–,–,4.2,255.00
275,276,IDL SR.,Curtis Brooks,–,–,261,243,301,287,328,208,–,160,–,–,–,–,–,–,–,57.6,255.43
276,277,S SR.,Brad Hawkins,–,–,188,–,331,207,260,404,–,207,–,–,–,–,230,–,228,74.1,256.88
277,278,IDL JR.,Christopher Hinton,–,212,302,360,239,290,238,298,303,267,131,–,211,–,243,–,–,59.2,257.83
278,279,C SR.,Luke Wattenberg,–,–,242,213,282,191,279,324,344,278,292,–,117,–,277,–,–,64.3,258.09
279,280,IDL SR.,Marquan McCall,–,236,217,241,317,283,194,312,281,236,300,–,257,–,–,–,225,39.8,258.25
280,281,RB JR.,Snoop Conner,–,–,321,298,–,–,228,290,174,242,–,–,323,–,–,–,190,58.1,258.25
281,282,LB SR.,Grant Morgan,–,–,361,–,–,298,–,–,–,–,–,–,–,–,–,116,–,127.2,258.33
282,283,CB JR.,Dishon McNary,–,–,281,237,–,–,–,–,–,–,–,–,–,–,–,–,–,31.1,259.00
283,284,OT SR.,Jean Delance,–,–,355,251,197,–,–,300,214,–,–,–,–,–,246,–,253,53.3,259.43
284,285,IDL RS SR.,Matt Henningsen,–,–,475,406,142,249,269,235,227,–,189,–,–,–,145,–,261,106.3,259.80
285,286,LB SR.,Arron Mosby,–,–,341,–,–,220,–,–,–,–,265,–,228,–,248,–,–,48.4,260.40
286,287,K SR.,Cameron Dicker,–,–,–,330,–,245,250,267,222,280,–,–,–,–,–,–,235,35.9,261.29
287,288,CB SR.,Christian Benford,–,–,–,228,–,–,220,349,–,–,–,–,253,–,–,–,–,59.4,262.50
288,289,OT SR.,Bamidele Olaseni,–,–,250,369,256,–,–,231,–,–,205,–,255,–,272,–,–,51.6,262.57
289,290,IDL JR.,Noah Elliss,–,226,343,277,–,291,317,224,216,194,–,–,291,–,–,–,247,48.5,262.60
290,291,TE RS JR.,Cameron Latu,–,–,–,–,–,–,–,–,–,264,–,–,–,–,–,–,–,–,264.00
291,292,S RS SR.,Bubba Bolden,–,158,260,240,233,252,337,289,278,283,296,–,278,–,288,–,241,42.6,264.08
292,293,TE SR.,Derrick Deese Jr.,–,131,138,313,–,–,286,492,263,–,250,–,–,–,–,–,244,112.8,264.63
293,294,QB SR.,Skylar Thompson,–,294,275,201,244,323,235,276,342,255,–,–,277,–,–,–,191,46.4,264.82
294,295,IDL RS SR.,LaBryan Ray,–,275,202,341,263,289,274,212,319,–,–,–,290,–,191,–,–,49.8,265.60
295,296,RB RS JR.,Jashaun Corbin,–,–,280,123,268,268,285,303,310,305,187,–,328,–,–,–,–,63.2,265.70
296,297,RB SR.,Jaylen Warren,–,–,332,261,–,358,–,352,190,229,–,–,–,–,146,–,–,83.4,266.86
297,298,WR RS SR.,Jaquarii Roberson,–,–,185,268,297,350,–,307,–,–,295,–,–,–,167,–,–,67.0,267.00
298,299,TE JR.,Austin Stogner,–,–,–,–,–,–,–,–,–,268,–,–,–,–,–,–,–,–,268.00
299,300,WR SR.,Braylon Sanders,–,–,340,343,235,258,190,271,250,338,238,–,193,–,297,–,–,55.4,268.45
300,301,CB SR.,Josh Thompson,–,258,315,312,185,441,222,226,323,266,246,–,137,–,292,–,–,77.6,268.58
301,302,OG,ZeVeyon Furcron,–,–,–,–,–,–,270,–,–,–,–,–,–,–,–,–,–,–,270.00
302,303,LB RS SR.,Jeremiah Moon,–,284,436,194,278,353,201,243,257,277,–,–,206,–,–,–,243,71.4,270.18
303,304,OG RS SR.,Tyrese Robinson,–,–,307,218,145,482,254,369,283,–,–,–,175,–,202,–,–,105.2,270.56
304,305,TE SR.,Gerrit Prince,–,–,406,282,170,–,266,330,–,–,263,–,–,–,177,–,–,82.6,270.57
305,306,S SR.,Amari Burney,–,–,–,–,–,271,–,–,–,–,–,–,–,–,–,–,–,–,271.00
306,307,RB JR.,Isaih Pacheco,–,–,526,373,249,302,299,268,224,334,206,–,115,–,155,–,205,108.8,271.33
307,308,RB SR.,Max Borghi,–,261,235,217,–,326,312,274,313,–,271,–,–,–,–,–,248,37.6,273.00
308,309,LB SR.,Merlin Robertson,–,–,–,–,–,–,–,–,–,273,–,–,–,–,–,–,–,–,273.00
309,310,LB SR.,Kyron Johnson,–,290,346,306,290,278,186,322,220,287,–,–,320,–,233,–,200,51.5,273.17
310,311,OG JR.,Harry Miller,–,–,–,–,–,–,–,–,–,274,–,–,–,–,–,–,–,–,274.00
311,312,CB SR.,Gregory Junior,–,–,–,336,247,342,366,249,246,–,293,–,114,–,–,–,–,80.2,274.13
312,313,LB SR.,Nephi Sewell,–,225,193,244,348,347,233,348,326,248,–,–,258,–,252,–,–,56.5,274.73
313,314,ED SR.,Tyree Johnson,–,127,457,266,302,–,203,314,187,327,–,–,292,–,–,–,–,95.7,275.00
