,Rank,Position,Name,ATH,BR,Buzz,CBS,TDN,DT,ESPN,NBC,NFL,PFF,PFN,Ring,SI,Tank,USA,WF,Yahoo,SD,Avg
314,315,TE SR.,Lucas Krull,–,146,234,423,363,229,–,363,266,–,199,–,–,–,259,–,–,89.4,275.78
315,316,QB SR.,McKenzie Milton,–,–,277,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,277.00
316,317,K SR.,Chandler Staton,–,–,–,–,–,277,–,–,–,–,–,–,–,–,–,–,–,–,277.00
317,318,OT SO.,Luke Tenuta,–,–,288,229,296,468,307,178,347,219,219,–,–,–,–,–,224,84.6,277.50
318,319,OG JR.,William Dunkle,–,296,299,390,–,359,217,279,199,291,260,–,–,–,187,–,–,65.5,277.70
319,320,WR RS SR.,Kevin Shaa,–,–,–,–,279,–,–,–,–,–,–,–,–,–,–,–,–,–,279.00
320,321,QB SR.,Dustin Crum,–,293,269,357,335,247,–,217,269,290,–,–,279,–,–,–,239,42.4,279.50
321,322,S SR.,Isaiah Pola-Mao,–,–,225,331,190,238,352,415,–,–,–,–,–,–,–,–,213,85.0,280.57
322,323,CB JR.,Ja'Quan McMillian,–,–,298,287,353,301,308,223,–,292,–,–,336,–,129,–,–,67.3,280.78
323,324,FB RS SR.,Connor Heyward,–,–,328,333,222,310,247,304,305,213,289,–,275,–,274,–,–,40.3,281.82
324,325,OL SR.,Mark Kallenberger,–,–,282,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,282.00
325,326,WR SR.,Samori Toure,–,218,495,–,179,364,–,297,–,–,247,–,208,–,256,–,–,103.1,283.00
326,327,LB SR.,Josh Ross,–,269,456,147,213,242,295,389,334,337,236,–,305,–,237,–,232,81.4,284.00
327,328,QB SR.,Cole Kelley,–,286,618,249,139,–,264,229,304,329,–,–,240,–,260,–,211,121.4,284.45
328,329,LB SR.,Caleb Kelly,–,–,285,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,285.00
329,330,OT SR.,Andrew Rupcich,–,–,–,314,–,–,298,189,341,–,–,–,–,–,–,–,–,66.7,285.50
330,331,C SR.,Dawson Deaton,–,263,375,316,286,270,248,338,254,308,248,–,236,–,–,–,–,43.8,285.64
331,332,OT RS SR.,Myron Cunningham,–,–,362,284,259,352,234,342,345,306,–,–,161,–,214,–,–,67.8,285.90
332,333,WR SR.,Ty Fryfogle,–,242,333,307,347,244,323,263,274,344,–,–,–,–,203,–,268,47.6,286.18
333,334,QB SR.,Cole Johnson,–,–,–,245,–,–,–,328,–,–,–,–,–,–,–,–,–,58.7,286.50
334,335,ED RS SR.,Noah Burks,–,–,–,–,274,–,–,–,–,–,–,–,–,–,299,–,–,17.7,286.50
335,336,OT RS JR.,Tyler Vrabel,–,–,284,323,324,281,–,367,–,293,–,–,230,–,227,–,258,45.9,287.44
336,337,WR SR.,Deven Thompkins,–,–,297,347,–,233,–,313,–,250,–,–,–,–,–,–,–,46.5,288.00
337,338,RB JR.,Bam Knight,–,–,–,–,–,–,–,–,288,–,–,–,–,–,–,–,–,–,288.00
338,339,ED SR.,David Anenih,–,253,478,362,219,439,187,273,292,–,166,–,223,–,279,–,–,100.0,288.27
339,340,RB RS SR.,CJ Verdell,–,202,296,311,288,343,–,339,330,254,245,–,341,–,283,–,242,46.0,289.50
340,341,OT SR.,Ryan Van Demark,–,297,236,448,361,284,365,196,295,211,279,–,243,–,–,–,262,71.9,289.75
341,342,S JR.,Juanyeh Thomas,–,159,626,246,229,361,345,253,115,235,–,–,333,–,–,–,–,141.7,290.20
342,343,LB SR.,Nate Landman,–,272,247,381,293,248,338,241,315,260,–,–,310,–,–,–,–,45.8,290.50
343,344,S SR.,Kolby Harvell-Peel,–,278,365,196,346,214,325,346,312,319,290,–,348,–,239,–,219,57.8,292.08
344,345,ED JR.,Mika Tafua,–,–,389,327,–,180,–,325,–,–,–,–,–,–,240,–,–,82.1,292.20
345,346,S SR.,Reed Blankenship,–,267,518,292,172,286,–,398,320,–,–,–,–,–,160,–,217,112.5,292.22
346,347,RB SR.,T.J. Pledger,–,–,227,352,285,168,340,383,–,–,–,–,–,–,–,–,–,82.3,292.50
347,348,QB SR.,Brock Purdy,–,271,267,301,333,378,361,302,329,165,270,–,284,–,–,–,255,56.0,293.00
348,349,LB SR.,Chance Campbell,–,–,353,386,210,360,303,308,297,322,243,–,168,–,278,–,–,65.7,293.45
349,350,ED SR.,Cade Hall,–,–,412,–,189,–,–,–,–,–,–,–,–,–,280,–,–,112.1,293.67
350,351,OL SR.,Sam Gerak,–,–,–,294,–,–,–,–,–,–,–,–,–,–,–,–,–,–,294.00
351,352,WR SR.,Michael Woods II,–,–,393,273,175,372,–,282,332,–,–,–,250,–,282,–,–,69.8,294.88
352,353,CB SR.,Tayler Hawkins,–,–,431,–,–,221,–,–,–,–,–,–,–,–,234,–,–,117.7,295.33
353,354,CB SR.,Sam Webb,–,–,–,403,182,–,336,221,249,339,–,–,350,–,285,–,–,74.4,295.63
354,355,CB SR.,Devin Taylor,–,–,–,–,–,297,–,–,–,–,–,–,–,–,–,–,–,–,297.00
355,356,C SR.,Doug Kramer,–,–,283,257,358,319,275,375,–,214,–,–,297,–,–,–,–,52.7,297.25
356,357,CB SR.,Damarion Williams,–,–,482,361,193,–,276,214,252,–,266,–,340,–,295,–,–,87.5,297.67
357,358,C JR.,James Empey,–,276,293,200,367,327,–,387,–,261,277,–,–,–,296,–,–,56.4,298.22
358,359,OT SR.,Austin Deculus,–,280,274,408,344,472,289,207,343,243,278,–,232,–,–,–,209,80.6,298.25
359,360,IDL SR.,Jordan Jackson,–,291,350,305,–,261,344,293,322,263,–,–,256,–,–,–,–,35.1,298.33
360,361,DB SR.,Adrian Frye,–,–,369,–,–,–,–,–,–,–,229,–,–,–,–,–,–,99.0,299.00
361,362,LB SR.,DaMarcus Mitchell,–,–,–,–,–,–,–,–,–,–,–,–,299,–,–,–,–,–,299.00
362,363,OL SR.,Jason Poe,–,288,233,425,–,276,359,356,–,163,–,–,–,–,–,–,–,87.8,300.00
363,364,OL SR.,Erik Swenson,–,–,290,310,–,–,–,–,–,–,–,–,–,–,–,–,–,14.1,300.00
364,365,S SR.,Nazeeh Johnson,–,–,–,204,–,–,–,397,–,–,–,–,–,–,–,–,–,136.5,300.50
365,366,TE JR.,John FitzPatrick,–,–,270,443,–,–,305,186,–,–,–,–,–,–,–,–,–,107.0,301.00
366,367,OT SR.,Devin Cochran,–,–,394,380,298,–,–,225,287,–,225,–,–,–,–,–,–,73.0,301.50
367,368,S RS SR.,Will Adams,–,–,–,–,–,–,–,–,335,–,–,–,268,–,–,–,–,47.4,301.50
368,369,S,Latavious Brini,–,–,–,–,–,–,302,–,–,–,–,–,–,–,–,–,–,–,302.00
369,370,WR RS JR.,Slade Bolden,–,–,276,319,–,292,350,321,340,300,–,–,–,–,–,–,227,39.3,303.13
370,371,IDL RS SR.,Cody Roscoe,–,–,–,–,–,305,–,–,–,–,–,–,–,–,–,–,–,–,305.00
371,372,LB RS SR.,Baylon Spector,–,279,352,383,280,341,355,247,239,275,288,–,318,–,–,–,–,47.4,305.18
372,373,ED RS SR.,De'Shaan Dixon,–,266,–,–,–,344,–,382,352,–,273,–,218,–,–,–,–,62.9,305.83
373,374,OL SR.,Jaden Salley,–,–,306,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,306.00
374,375,CB SR.,DaRon Bland,–,–,313,424,–,–,169,414,–,190,–,–,327,–,–,–,–,108.0,306.17
375,376,LB RS SR.,Carson Wells,–,257,324,397,337,438,262,265,260,312,–,–,216,–,–,–,–,69.3,306.80
376,377,ED GR.,Luigi Vilain,–,–,–,–,–,307,–,–,–,–,–,–,–,–,–,–,–,–,307.00
377,378,S RS SR.,Quentin Lake,–,–,424,247,319,448,277,309,204,331,190,–,322,–,–,–,–,83.9,307.10
378,379,P SR.,Jake Camarda,–,–,300,405,–,385,263,332,235,281,259,–,–,–,–,–,–,61.5,307.50
379,380,OG JR.,Cody Ince,–,–,308,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,308.00
380,381,WR JR.,Stanley Berryhill III,–,–,–,239,255,421,–,318,–,–,–,–,–,–,–,–,–,82.5,308.25
381,382,OL SR.,Dylan Cook,–,–,–,309,–,–,–,–,–,–,–,–,–,–,–,–,–,–,309.00
382,383,DL SR.,Keir Thomas,–,–,309,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,309.00
383,384,S,Trenton Thompson,–,–,–,–,–,–,309,–,–,–,–,–,–,–,–,–,–,–,309.00
384,385,LB SR.,T.D. Moultry,–,–,–,–,–,–,–,–,–,–,–,–,309,–,–,–,–,–,309.00
385,386,IDL SR.,C.J. Wright,–,–,266,414,–,–,–,–,–,251,–,–,–,–,–,–,–,90.1,310.33
386,387,TE JR.,Teagan Quitoriano,–,243,337,422,321,–,313,386,191,272,–,–,–,–,–,–,–,74.9,310.63
387,388,C RS SR.,Kody Russey,–,–,–,–,–,311,–,–,–,–,–,–,–,–,–,–,–,–,311.00
388,389,P,Ben Griffiths,–,–,–,–,–,–,311,–,–,–,–,–,–,–,–,–,–,–,311.00
389,390,DL JR.,Tyler Johnson,–,–,376,300,–,–,259,–,–,–,–,–,–,–,–,–,–,59.4,311.67
390,391,LB SR.,Chandler Wooten,–,–,–,–,–,313,–,–,–,–,–,–,–,–,–,–,–,–,313.00
391,392,S SR.,Qwynnterrio Cole,–,–,451,348,308,210,209,430,339,303,–,–,314,–,219,–,–,85.0,313.10
392,393,S SR.,Nolan Turner,–,–,609,264,–,219,–,377,221,–,–,–,–,–,300,–,204,143.4,313.43
393,394,ED SR.,Ali Fayad,–,–,474,–,305,240,–,350,–,–,244,–,324,–,264,–,–,81.6,314.43
394,395,RB SR.,Trestan Ebner,–,265,524,317,303,339,334,305,209,313,286,–,265,–,–,–,–,78.7,314.55
395,396,ED RS JR.,Tre Turner,–,–,–,–,–,–,–,–,–,315,–,–,–,–,–,–,–,–,315.00
396,397,IDL RS SR.,D.J. Davidson,–,223,687,286,265,357,278,275,194,307,–,–,304,–,291,–,–,130.5,315.18
397,398,DL SR.,McKinley Williams,–,–,363,–,–,–,–,–,–,269,–,–,–,–,–,–,–,66.5,316.00
398,399,S,Christopher Smith,–,–,–,–,–,–,316,–,–,–,–,–,–,–,–,–,–,–,316.00
399,400,LB RS SR.,Mark Robinson,–,–,–,–,–,317,–,–,–,–,–,–,–,–,–,–,–,–,317.00
400,401,TE,Clint Ratkovich,–,–,–,–,–,–,–,317,–,–,–,–,–,–,–,–,–,–,317.00
401,402,RB JR.,Travis Dye,–,–,318,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,318.00
402,403,ED RS FR.,Kevin Harris,–,–,–,–,–,–,–,–,–,318,–,–,–,–,–,–,–,–,318.00
403,404,ED SR.,Tre Williams,–,231,585,291,–,303,219,334,316,343,242,–,–,–,–,–,–,109.7,318.22
404,405,LB SR.,Daniel Hardy,–,–,–,–,–,–,–,–,–,–,–,–,319,–,–,–,–,–,319.00
405,406,OL SR.,Josh Rivas,–,–,289,297,–,–,332,385,–,294,–,–,–,–,–,–,–,40.4,319.40
406,407,K RS JR.,Gabe Brkic,–,–,–,394,–,446,320,362,255,298,–,–,276,–,–,–,214,76.5,320.63
407,408,ED SR.,Zach VanValkenburg,–,–,312,427,–,230,–,462,–,–,–,–,244,–,254,–,–,99.9,321.50
408,409,WR SR.,Demetris Robertson,–,–,322,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,322.00
409,410,TE RS SR.,Chase Allen,–,292,692,288,329,–,322,353,178,296,–,–,273,–,–,–,198,141.1,322.10
410,411,RB SR.,Leddie Brown,–,–,231,410,311,387,–,344,331,301,–,–,–,–,–,–,263,59.6,322.25
411,412,CB SR.,DaMarcus Fields,–,–,531,256,359,–,–,277,296,316,–,–,222,–,–,–,–,101.8,322.43
412,413,DB SR.,Nasir Greer,–,–,323,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,323.00
413,414,CB,Damarcus Fields,–,–,–,–,–,–,324,–,–,–,–,–,–,–,–,–,–,–,324.00
414,415,RB JR.,Master Teague III,–,–,327,337,372,–,–,376,–,–,–,–,293,–,–,–,240,51.4,324.17
415,416,C RS SR.,Jack Wohlabaugh,–,–,329,–,–,363,–,–,–,–,–,–,281,–,–,–,–,41.2,324.33
416,417,K SR.,Andrew Mevis,–,–,–,–,–,–,360,–,–,289,–,–,–,–,–,–,–,50.2,324.50
417,418,S SR.,Daniel Wright,–,–,661,233,–,197,–,–,–,–,–,–,–,–,210,–,–,224.3,325.25
418,419,LB SR.,James Houston IV,–,281,499,452,–,254,284,421,256,–,280,–,303,–,228,–,–,94.8,325.80
419,420,S SR.,Joey Blount,–,–,496,–,–,–,–,440,–,–,–,–,–,–,–,120,249,173.5,326.25
420,421,LB SR.,Cameron Goode,–,–,480,162,–,369,–,441,285,–,228,–,–,–,–,–,–,124.1,327.50
421,422,TE SR.,Trae Barry,–,–,419,–,370,–,–,–,–,–,195,–,–,–,–,–,–,117.8,328.00
422,423,WR RS JR.,Devon Williams,–,244,342,370,–,440,329,251,308,341,–,–,–,–,–,–,–,63.3,328.13
423,424,WR SR.,Emeka Emezie,–,–,588,404,328,260,–,351,–,–,272,–,282,–,238,–,231,112.5,328.22
424,425,C RS SR.,Keegan Cryder,–,–,–,–,–,368,–,–,–,–,–,–,–,–,289,–,–,55.9,328.50
425,426,IDL,Keyshawn James,–,–,–,–,–,–,–,–,–,–,–,–,329,–,–,–,–,–,329.00
426,427,OG RS SR.,Blaise Andries,–,–,420,354,315,420,319,315,289,297,–,–,233,–,–,–,–,60.7,329.11
427,428,DB SR.,Jaylan Foster,–,–,305,–,–,354,–,–,–,–,–,–,–,–,–,–,–,34.6,329.50
428,429,P SR.,Ryan Stonehouse,–,–,–,451,–,294,–,–,–,245,–,–,–,–,–,–,–,107.6,330.00
429,430,LS RS SR.,Jordan Silver,–,–,331,–,–,377,–,–,–,282,–,–,–,–,–,–,–,47.5,330.00
430,431,CB JR.,Chris Steele,–,300,671,304,–,316,301,343,302,342,–,–,94,–,–,–,–,148.2,330.33
431,432,WR SR.,Mike Harley,–,–,–,–,194,497,–,358,–,–,–,–,–,–,273,–,–,129.6,330.50
432,433,LB SR.,Tariq Carpenter,–,–,403,416,258,452,226,374,208,–,–,–,308,–,–,–,–,93.3,330.63
433,434,ED GR.,Michael Badejo,–,–,–,–,–,332,–,–,–,–,–,–,–,–,–,–,–,–,332.00
434,435,P SR.,Blake Hayes,–,–,–,371,–,322,–,–,317,320,–,–,–,–,–,–,–,25.7,332.50
435,436,LB RS SR.,Riley Whimpey,–,–,–,–,–,333,–,–,–,–,–,–,–,–,–,–,–,–,333.00
436,437,IOL SR.,Chris Owens,–,–,334,421,177,–,–,466,–,–,–,–,–,–,269,–,–,116.0,333.40
437,438,DL SR.,Tayland Humphrey,–,–,509,398,246,266,–,340,–,–,294,–,–,–,281,–,–,92.7,333.43
438,439,WR SR.,Davontavean Martin,–,–,–,–,334,–,–,–,–,–,–,–,–,–,–,–,–,–,334.00
439,440,S SR.,Keith Gallmon,–,–,–,–,–,334,–,–,–,–,–,–,–,–,–,–,–,–,334.00
440,441,OG RS SR.,Josh Sills,–,–,347,302,364,315,–,437,354,222,–,–,–,–,–,–,–,65.8,334.43
441,442,TE RS SR.,Peyton Hendershot,–,–,455,345,262,444,272,452,273,321,–,–,–,–,293,–,230,85.8,334.70
442,443,P RS SR.,Michael Turk,–,–,–,–,–,335,–,–,–,–,–,–,–,–,–,–,–,–,335.00
443,444,C JR.,Nick Ford,–,283,316,391,369,450,261,454,–,262,281,–,286,–,–,–,–,75.2,335.30
444,445,LB SR.,Isaiah Graham-Mobley,–,295,401,395,–,348,310,401,318,310,–,–,247,–,–,–,–,54.0,336.11
445,446,QB JR.,Aqeel Glass,–,–,541,–,–,–,348,360,–,–,–,–,254,–,262,–,252,111.4,336.17
446,447,C SR.,Michael Maietti,–,–,257,436,–,391,296,499,–,227,–,–,–,–,251,–,–,105.3,336.71
447,448,S SR.,Greg Eisworth II,–,–,514,212,377,–,–,–,–,–,–,–,–,–,–,–,245,137.9,337.00
448,449,LS RS SR.,Cal Adomitis,–,–,449,–,–,257,356,–,300,325,–,–,–,–,–,–,–,72.1,337.40
449,450,LB SR.,Tre Walker,–,–,–,–,283,394,–,–,–,–,–,–,–,–,–,–,–,78.5,338.50
450,451,OG SR.,Aaron Frost,–,–,466,–,320,–,–,–,–,–,230,–,–,–,–,–,–,119.1,338.67
451,452,RB SR.,Shermari Jones,–,–,–,–,–,293,304,419,–,–,–,–,–,–,–,–,–,69.8,338.67
452,453,TE SR.,Andrew Ogletree,–,–,535,–,–,279,–,–,350,–,–,–,306,–,224,–,–,118.8,338.80
453,454,OL SR.,Wesley French,–,–,–,205,–,–,–,474,–,–,–,–,–,–,–,–,–,190.2,339.50
454,455,OL SR.,Tyler Orsini,–,–,–,342,–,–,–,–,–,–,–,–,–,–,–,–,–,–,342.00
455,456,IDL SR.,Jonathan Ford,–,260,568,413,–,275,330,326,321,317,–,–,272,–,–,–,–,96.0,342.44
456,457,LB SR.,Khalan Tolson,–,–,240,–,–,445,–,–,–,–,–,–,–,–,–,–,–,145.0,342.50
457,458,CB SR.,Evan Fields,–,–,354,332,–,–,–,–,–,–,–,–,–,–,–,–,–,15.6,343.00
458,459,LB SR.,Devin Harper,–,–,–,412,–,227,326,410,–,–,–,–,–,–,–,–,–,87.5,343.75
459,460,DL SR.,Savion Williams,–,–,344,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,344.00
460,461,RB SR.,Zander Horvath,–,–,286,393,316,312,–,411,349,–,–,–,–,–,–,–,–,49.2,344.50
461,462,DL SR.,James Head Jr.,–,–,345,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,345.00
462,463,S SR.,Christian Morgan,–,–,–,–,345,–,–,–,–,–,–,–,–,–,–,–,–,–,345.00
463,464,WR SR.,Montrell Washington,–,–,–,372,–,320,–,–,–,–,–,–,–,–,–,–,–,36.8,346.00
464,465,WR JR.,Britain Covey,–,–,272,429,–,328,363,333,351,–,–,–,–,–,–,–,–,51.3,346.00
465,466,IDL RS SR.,Kurt Hinish,–,–,–,–,270,415,–,357,–,–,–,–,–,–,–,–,–,73.0,347.33
466,467,ED SR.,Luiji Vilain,–,–,–,–,355,–,–,388,–,–,299,–,–,–,–,–,–,45.0,347.33
467,468,CB SR.,Josh Blackwell,–,–,287,–,–,411,–,–,–,–,–,–,–,–,–,–,–,87.7,349.00
468,469,C SR.,Colin Newell,–,–,349,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,349.00
469,470,S SR.,Elijah Hicks,–,–,425,–,191,373,–,408,–,–,–,–,–,–,–,–,–,107.7,349.25
470,471,DL SR.,Ben Stille,–,–,558,375,272,435,–,345,–,–,–,–,166,–,294,–,–,125.3,349.29
471,472,RB SR.,Ronnie Rivers,–,–,442,320,–,–,362,310,327,335,–,–,–,–,–,–,–,48.7,349.33
472,473,QB SR.,D'Eriq King,–,287,665,407,250,410,–,266,268,330,–,–,–,–,–,–,265,133.0,349.78
473,474,IOL RS SR.,Paul Grattan Jr.,–,–,–,–,350,–,–,–,–,–,–,–,–,–,–,–,–,–,350.00
474,475,OG SR.,Marcus McKethan,–,–,685,365,–,428,327,329,172,332,283,–,234,–,–,–,–,145.5,350.56
475,476,DL,Sam Roberts,–,–,–,–,–,–,–,365,–,–,–,–,–,–,–,–,–,–,365.00
476,477,ED RS SR.,Andre Anthony,–,–,–,–,–,366,–,–,–,–,–,–,–,–,–,–,–,–,366.00
477,478,WR SR.,Dareke Young,–,–,–,392,–,–,335,384,–,–,–,–,–,–,–,–,–,30.9,370.33
478,479,P JR.,Trenton Gill,–,–,–,430,–,426,–,–,328,309,–,–,–,–,–,–,–,63.7,373.25
479,480,CB SR.,Ja'Sir Taylor,–,–,574,289,339,–,–,435,–,–,255,–,–,–,–,–,–,128.7,378.40
480,481,QB RS SR.,Chris Oladokun,–,–,598,–,–,356,–,370,261,–,–,–,307,–,–,–,–,130.1,378.40
481,482,DB SR.,Russ Yeast,–,–,460,–,–,318,–,455,–,–,–,–,–,–,–,–,–,80.6,411.00
482,483,RB SR.,Brittain Brown,–,–,579,376,318,–,–,391,–,–,–,–,–,–,–,–,–,113.1,416.00
483,484,CB RS SR.,Deane Leonard,–,–,–,–,–,416,–,–,–,–,–,–,–,–,–,–,–,–,416.00
484,485,CB SR.,Samuel Womack,–,–,410,–,–,–,–,431,–,–,–,–,–,–,–,–,–,14.8,420.50
485,486,CB SR.,Christian Holmes,–,–,573,–,–,282,–,–,–,–,–,–,–,–,–,–,–,205.8,427.50
486,487,OT SR.,AJ Arcuri,–,–,429,445,–,–,–,485,–,–,–,–,–,–,–,–,–,28.8,453.00
487,488,TE SR.,Nick Muse,–,–,682,–,323,–,–,–,355,–,–,–,–,–,–,–,–,198.7,453.33
488,489,CB RS SR.,Theo Jackson,–,–,–,–,–,495,–,–,–,–,–,–,–,–,–,–,–,–,495.00
489,490,TE SR.,Ko Kieft,–,–,498,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,498.00
